Date,Open,High,Low,Close,Adj Close,Volume
2009-04-16,448.523438,455.680603,425.553680,429.677094,389.520416,26730026
2009-04-17,433.416656,440.982422,421.591248,425.206970,385.468079,25924414
2009-04-20,425.962311,434.555847,418.111725,424.823090,385.119995,19907931
2009-04-21,419.770996,429.342773,417.220184,422.519928,383.032135,20200191
2009-04-22,425.962311,429.181793,418.780365,425.467010,385.703796,17861963
2009-04-23,425.219330,439.558411,420.018646,436.784729,395.963776,17116774
2009-04-24,433.391876,446.269806,427.695862,443.013184,401.610168,22108171
2009-04-27,443.545624,447.508057,436.116058,442.195923,400.869263,16949850
2009-04-28,441.069092,443.793274,428.686493,430.209534,390.003113,16249498
2009-04-29,433.639526,450.727539,432.364105,447.322327,405.516510,17247590
2009-04-30,448.300568,448.300568,448.300568,448.300568,406.403351,0
2009-05-04,458.404785,469.301483,455.754913,467.345032,423.667969,17304533
2009-05-05,466.824951,469.227203,454.690002,466.490631,422.893433,19698924
2009-05-06,467.815582,479.975311,460.633667,465.958191,422.410706,19712746
2009-05-07,458.157135,476.706299,458.157135,474.390747,430.055206,14835800
2009-05-08,475.492798,478.464630,464.348450,470.614044,426.631439,16092387
2009-05-11,475.245148,477.474030,458.181885,461.029907,417.943024,15172873
2009-05-12,458.144745,489.212738,456.423553,485.374146,440.012115,18516215
2009-05-13,488.432648,489.113678,472.025665,478.712280,433.972870,21104640
2009-05-14,471.096985,477.350189,465.636230,472.756256,428.573456,16341712
2009-05-15,474.254547,485.398895,473.424896,483.095734,437.946655,12733677
2009-05-18,531.709900,627.799072,520.379822,586.329651,531.532532,213282
2009-05-19,606.748657,619.131226,544.835510,552.487976,500.853760,42292413
2009-05-20,544.835510,557.886780,529.035278,533.059631,483.241058,27243435
2009-05-21,531.214600,539.139526,520.701782,523.896484,474.934235,16060294
2009-05-22,520.020752,546.618591,517.841370,541.306458,490.717102,17954072
2009-05-25,544.835510,548.550293,533.443481,543.535339,492.737732,12533921
2009-05-26,539.907227,547.064392,527.623657,530.645020,481.052063,10030506
2009-05-27,537.901245,546.073792,533.059631,541.455017,490.851776,21098486
2009-05-28,539.882446,556.227539,539.882446,549.924744,498.529968,18162800
2009-05-29,555.930359,571.507690,548.054993,562.641724,510.058472,25829317
2009-06-01,577.030334,577.030334,558.741211,565.192566,512.370911,12022422
2009-06-02,569.625549,571.693420,550.791565,564.449585,511.697418,13321533
2009-06-03,560.016602,571.458130,551.150635,556.202759,504.221222,13882851
2009-06-04,550.977295,561.886353,534.929382,560.128052,507.779663,15587312
2009-06-05,563.409424,564.895386,542.359009,547.993103,496.778870,18888042
2009-06-08,546.569092,560.140442,538.891846,543.349609,492.569397,15255295
2009-06-09,541.863647,567.371887,538.644165,562.703613,510.114655,16773232
2009-06-10,567.371887,579.482117,566.170776,574.603333,520.902100,16011277
2009-06-11,574.553833,575.792053,565.266846,570.405640,517.096802,10261963
2009-06-12,572.077271,589.165283,570.900940,584.979980,530.309082,19853342
2009-06-15,584.385620,584.385620,536.241943,539.585266,489.156799,28834604
2009-06-16,532.452881,541.095947,526.657837,530.805969,481.197998,20707515
2009-06-17,526.459717,539.387146,504.307159,508.021973,460.543365,19866054
2009-06-18,509.668854,513.259827,492.853241,501.508698,454.638763,25064979
2009-06-19,506.449371,510.770905,489.633759,505.582581,458.331970,19590280
2009-06-22,507.118042,507.687622,478.600830,483.541504,438.350769,18659831
2009-06-23,470.539764,503.650879,470.539764,499.094086,452.449860,24011447
2009-06-24,501.496307,504.158569,488.383118,495.886993,449.542480,19019569
2009-06-25,495.602173,501.248657,481.052612,484.928375,439.608002,21545669
2009-06-26,486.921967,504.468140,486.129486,502.536469,455.570465,16067130
2009-06-29,501.743958,523.264954,496.481354,516.850769,468.547028,15046732
2009-06-30,520.070251,522.373413,497.930115,501.100067,454.268372,12038190
2009-07-01,502.709808,516.355469,492.333160,509.866974,462.215942,15013290
2009-07-02,540.625427,540.625427,494.153412,498.115845,451.563049,15546222
2009-07-03,495.304993,503.997620,490.351959,502.152588,455.222473,17495070
2009-07-06,507.192322,508.182922,460.893677,468.843323,425.026245,23918534
2009-07-07,470.787415,473.759247,452.015350,459.506836,416.562225,23562838
2009-07-08,459.506836,468.063232,445.105835,453.117401,410.770020,23303507
2009-07-09,454.442352,464.323669,453.228851,458.999146,416.102081,14891838
2009-07-10,458.900085,462.354828,432.153625,439.620331,398.534424,16964234
2009-07-13,433.317596,437.973450,425.244110,433.627136,393.101318,16755211
2009-07-14,439.335541,451.965820,437.354309,449.254028,407.267731,14936457
2009-07-15,458.157135,468.063232,447.396637,464.670380,421.243286,12816317
2009-07-16,470.787415,487.479187,465.586700,479.306641,434.511688,22316939
2009-07-17,481.708893,486.884827,476.805359,479.715271,434.882050,13345562
2009-07-20,485.398895,504.963440,482.922363,503.551819,456.490997,16630076
2009-07-21,517.271790,517.271790,497.125244,499.923737,453.201965,12450562
2009-07-22,501.496307,509.569794,486.042786,489.287048,443.559296,12699863
2009-07-23,492.828491,508.628723,492.085510,505.594971,458.343170,11973418
2009-07-24,507.687622,511.996796,491.862640,499.477936,452.797760,17114779
2009-07-27,482.922363,494.066742,472.186646,480.606842,435.690338,24298740
2009-07-28,482.179413,485.324615,466.973572,472.421906,428.270355,23243431
